time,size,sex
19937.134748516684,5933,M
16082.172544913883,39,M
19830.089872423647,5751,M
19982.699232722116,2393,M
5029.393826763431,5,M
18509.182925581637,116,M
19707.14545909322,1461,M
18389.042349243035,816,M
19650.962340950664,248,M
7364.602320979506,52,M
9652.917548947875,6,M
17549.20389555979,157,M
4277.356267055726,22,M
15170.995329751657,71,M
14711.265376399268,71,M
19900.0720720685,4490,M
19633.38704042185,150,M
13139.469917456841,93,M
19935.384338191456,7122,M
19977.75679783947,1962,M
16508.42056612302,364,M
19879.77744566076,271,M
19937.853263193894,4813,M
19653.918709550842,362,M
16295.958150468208,210,M
19400.083629237186,4008,M
14305.823323046703,52,M
13973.079178296764,4,M
17777.501848127344,438,M
3795.1933986985523,9,M
19983.925146445537,5683,M
17328.698277120675,55,M
18051.357617045218,26,M
19776.96789657669,2933,M
19973.343431623725,2136,M
19608.063386187918,41,M
19954.623800107714,351,M
19973.558511948457,4696,M
19284.005333986053,53,M
4336.555339575712,52,M
19749.182553110837,695,M
10791.950946980509,17,M
6711.711706808774,10,M
4580.563690212383,64,M
9433.41457923035,64,M
19696.53196476228,692,M
19965.860054416487,4591,M
14108.265552719206,198,M
19343.34594943972,502,M
19907.385505442922,5356,M
19777.487484390946,4895,M
18495.917500121584,836,M
19024.278135181743,117,M
19411.103528631193,1293,M
19987.77968781737,1205,M
17047.698560187022,37,M
19829.22267049997,7271,M
18121.55841680502,161,M
3845.4012195393043,55,M
19415.5334227232,52,M
14463.01222854412,13,M
4235.147162794735,4,M
17377.84996277476,142,M
17778.458477216347,110,M
2840.624945642428,93,M
17240.419453106704,60,M
12778.276467002845,153,M
19162.78591969946,400,M
17375.773234683038,364,M
13785.751970107598,9,M
19496.871933965354,5398,M
19974.79971372207,329,M
18594.0414131501,1744,M
15287.750829231692,120,M
18745.241384958637,16,M
19576.3545600086,175,M
19350.310143446222,2428,M
19041.294448518398,5622,M
19852.662197317048,1564,M
18092.070160403728,95,M
19797.846893965896,375,M
18971.523204836583,250,M
18745.049546417635,180,M
19272.00464684469,123,M
18563.940372190144,816,M
19743.218834787534,259,M
19933.28799718674,882,M
19999.08100019546,4096,M
19991.754210256313,2396,M
14213.470932526701,131,M
19607.759622187416,189,M
19937.069633444644,7,M
15569.764420796744,2541,M
14062.914223989204,110,M
19914.227361715268,1394,M
1921.4329100484313,5,M
19985.482894356064,3325,M
19925.274692588206,5928,M
6847.703763205441,59,M
19570.49050322318,107,M
15761.52199933001,3,M
19980.164520231127,668,M
19018.0970319493,23,M
16474.793134463464,51,M
19599.856006669208,39,M
18834.753688217723,415,M
19836.556823049425,4403,M
17756.51732267958,25,M
19934.625272671452,1732,M
19978.994803176276,3118,M
19338.767352617902,3017,M
19987.414972502116,6059,M
7966.096689464457,10,M
19353.86605914176,3957,M
19567.1691270027,1136,M
19936.23449626622,3443,M
15610.275892013799,71,M
19981.626386952343,3536,M
19827.26369628855,829,M
19985.149334151214,5699,M
13991.781018310472,60,M
19961.826034183443,2040,M
19592.00395553916,774,M
19937.3243797756,4893,M
16922.495248300616,364,M
4758.289871482693,15,M
13713.208529189487,10,M
19768.259843400014,2130,M
19907.920538011924,5167,M
8608.500612987833,59,M
19793.805664089912,16,M
12927.42328998863,9,M
19713.790406241507,392,M
18416.015461407897,58,M
19961.83238408221,3645,M
18610.368502706384,233,M
18596.70638269694,28,M
19769.79266838392,4694,M
19893.385257508904,3827,M
7254.171805349208,13,M
17218.47221998991,74,M
13410.706867405635,724,M
19626.3473152611,1467,M
19727.72806811546,1168,M
19816.606385301962,397,M
19632.252176484755,4004,M
19597.483540065594,520,M
19989.411956549706,742,M
6275.628953299003,52,M
19814.64503950701,1356,M
19854.752814431286,443,M
18412.37117740833,32,M
19982.404855656907,3627,M
16623.539765217676,2541,M
19478.81535648021,288,M
19527.72553817173,711,M
19922.39352047707,1506,M
14537.103826161294,58,M
19932.07705766023,2673,M
19904.266400729786,6153,M
15163.021043772444,187,M
13308.235161810602,6,M
19437.792527581205,261,M
18273.769114546903,103,M
19522.90437654487,155,M
18619.836873882035,615,M
7952.0370311559145,5,M
18543.523069076957,894,M
19285.7311002667,88,M
19970.107434923186,1369,M
19801.527660199998,151,M
13205.728174226711,37,M
19584.16221633099,650,M
19261.61663446138,135,M
19588.01054390438,339,M
19914.846386078138,2138,M
19941.216203799333,1710,M
19975.816161007446,1135,M
17796.78394546339,22,M
7637.134760167498,6,M
15060.26493124368,221,M
19690.316370456596,13,M
19969.51472846786,5253,M
19839.882086501573,1648,M
19828.510436338478,939,M
19849.45608819284,533,M
17603.685077237325,27,M
19916.846564657873,3593,M
10674.981046148241,10,M
18900.916876079446,1397,M
19913.53873415496,3381,M
18426.32402696507,60,M
19765.696725845835,1619,M
15907.38044875577,34,M
19881.4325764475,345,M
19837.7037590891,685,M
19834.170439820762,3111,M
15283.415740276514,198,M
17885.81858964103,84,M
18005.650961614007,344,M
6505.834181144757,724,M
17972.743386213162,25,M
18471.581758238928,472,M
15936.723922053241,45,M
19705.279905093244,439,M
7627.138206090974,2,M
19626.205567799894,7239,M
19014.220565638338,502,M
19792.98752707009,1681,M
19960.46515092434,5872,M
19451.89557968568,217,M
17609.70545096566,724,M
1793.3243989339587,10,M
19542.50530138014,107,M
18720.70109898975,310,M
19374.87415427249,201,M
18804.278177568835,71,M
17949.74623742667,353,M
19468.06624672279,1053,M
18610.027734563162,43,M
16710.894142794008,27,M
19261.330913834692,28,M
19514.878878812888,7230,M
19274.51079099716,24,M
14730.477834249885,221,M
18390.796700196373,645,M
19850.448597444065,2473,M
16888.422536773924,102,M
19862.39003116755,993,M
14634.02097497918,198,M
12977.915555917896,2,M
19832.876012940087,265,M
4341.257979163273,93,M
18324.30742682839,558,M
19998.88683667482,1933,M
4485.346786236685,2,M
19120.522521024886,1172,M
19545.8832324241,1235,M
19914.634018000106,7076,M
19982.88845694557,624,M
16246.759071980005,198,M
15631.824219925933,151,M
6641.319506041865,59,M
19979.758200137054,2921,M
19842.165186919574,1786,M
10180.802537024621,2,M
19976.811247516413,1898,M
18360.22951472263,12,M
17468.46537545051,438,M
17336.397458638374,139,M
19787.103139178515,1005,M
17496.65768190836,59,M
19874.960977124643,1315,M
19290.21734402028,69,M
18605.134803609373,519,M
16121.560029272652,5,M
14902.068178234495,9,M
19905.90998163072,519,M
19986.727840374115,2477,M
16177.575954315562,724,M
19801.37652864116,3675,M
19657.340212388866,1910,M
19923.543011768663,106,M
18975.500546058374,233,M
19982.438787292806,2754,M
18549.065272549644,12,M
18614.48763579349,12,M
15593.23153257973,198,M
17902.43105750463,110,M
17254.161460718587,161,M
16998.487583033053,5,M
14659.106139413188,1181,M
18354.660280098164,685,M
19977.838042253945,1438,M
17122.88160039368,110,M
19776.88641886547,740,M
18871.96627625895,96,M
18586.752960872323,33,M
13370.339207491057,326,M
19736.51478992236,194,M
19807.69924194904,677,M
19680.19483819087,2283,M
17970.487093324187,110,M
18670.266128519455,12,M
16350.21080527403,95,M
16972.31845859531,102,M
13401.34294665759,37,M
19157.19498850936,3851,M
11063.85252933116,58,M
19951.66407445221,258,M
17393.695723444776,498,M
19061.40667683064,33,M
10547.876880823731,9,M
19692.76827974081,167,M
19999.421709687336,6145,M
13301.303611396084,110,M
17490.780277549133,135,M
19622.11512462586,7263,M
7025.342385891316,5,M
19310.268161811357,2702,M
19792.656625159532,2392,M
19406.65386293939,21,M
19817.208419045954,451,M
18260.37634065241,685,M
19979.42215284352,4864,M
19862.12614695461,1375,M
18044.772891806766,258,M
18732.035993781745,550,M
19750.165179730982,225,M
19989.279961755336,5173,M
19516.65918991472,1171,M
19956.668584210172,1279,M
19030.670805366448,152,M
19918.131697122328,5754,M
19973.111451500255,2760,M
19315.09028595834,653,M
10803.762578412801,59,M
1119.0274558474282,2,M
19709.078587981672,374,M
19613.656604998403,787,M
19981.840405360206,2403,M
18985.090147395276,1045,M
19913.086753402855,6017,M
3356.145568710495,58,M
19804.10207701234,885,M
19983.244569300474,4916,M
17751.907299428058,21,M
1940.8542183815212,5,M
19841.189294970765,720,M
19954.94353980222,3705,M
19994.066923399412,414,M
19276.479185257027,10,M
18540.58790549737,266,M
19466.80134548387,5622,M
15947.707325632833,217,M
19949.034484287295,3236,M
11193.765233988837,93,M
18416.832064247246,52,M
19764.29691853338,362,M
19494.43205987428,753,M
12544.909412055184,5,M
19982.029600796537,2404,M
19994.8248309107,350,M
19740.072484790046,68,M
13277.553925851316,2541,M
19923.417399429058,6174,M
19935.86200965091,185,M
16616.01632664665,28,M
19889.50129166565,3572,M
18861.056872862064,183,M
17778.108158926236,20,M
19901.617383769222,873,M
19463.939714669817,2064,M
19919.622895110668,3838,M
19884.99518060693,7050,M
19983.859727945244,1730,M
19968.820769516184,2533,M
19287.89698252641,52,M
18535.94579345527,217,M
19392.014838897423,438,M
15707.800673370408,120,M
19642.255608244483,320,M
19681.183356135654,2050,M
19642.217221039955,5,M
18465.89642537819,1397,M
19963.221734186583,2745,M
19991.772367999263,952,M
15499.47636394529,2541,M
19969.70187442023,5586,M
9662.795918332446,4,M
18213.74742550355,711,M
8518.033759137106,131,M
19924.469567689797,1051,M
19164.574846184478,96,M
17780.312803866495,344,M
16913.351465733696,438,M
18535.80159248364,997,M
19937.163208202976,1691,M
19974.913118164022,761,M
15799.048350952591,5,M
17756.827275871234,4005,M
19689.12732095226,130,M
19727.84219133696,634,M
12119.29941596232,52,M
19954.680558004475,3356,M
19905.588719612017,1264,M
18159.41668481642,46,M
19930.939631834328,7362,M
15686.666175632525,114,M
16162.383282574667,263,M
19955.531253493446,5305,M
13958.176959186074,93,M
16008.996709232993,371,M
19195.663799076006,1279,M
18325.401249305043,519,M
19621.310722366296,391,M
19477.228765363525,165,M
19670.569984574737,2459,M
19969.728717797254,1425,M
19585.92997181345,901,M
15263.032585888956,5,M
18176.192871633564,46,M
19603.989542405838,985,M
18110.446812611644,157,M
19953.71374393442,902,M
19971.58519319514,2035,M
19602.49063720703,31,M
19285.8109261774,5167,M
17845.645775529163,153,M
19907.509830246163,127,M
19534.355880512543,106,M
15656.989333024989,42,M
19934.727931792153,3445,M
19908.31937834074,1305,M
19337.807625898917,19,M
14717.513690906473,34,M
19907.489585159365,582,M
19779.808813639855,6022,M
19127.555924149387,552,M
19073.21704998603,52,M
516.7200155363424,58,M
17277.512602994742,217,M
19737.238636694914,1839,M
18284.18051565912,311,M
19662.626998134518,923,M
19633.41729885602,418,M
19923.37876190521,438,M
19741.786027389328,4993,M
2710.63322296032,15,M
19629.704200716,2541,M
16663.371168225407,114,M
18191.528012471903,135,M
17811.313367770374,387,M
17587.255748906504,110,M
19618.38842825511,1183,M
19338.17989795867,123,M
18798.26405701635,233,M
16383.755672170553,65,M
19661.66619140857,822,M
19787.799050728732,1137,M
19742.291611960103,2271,M
19985.08878420411,2181,M
19751.183830098933,79,M
19520.29741710763,2804,M
19504.87144471952,1347,M
19733.884391076823,60,M
19997.78894928284,419,M
18500.526685833283,42,M
7904.10420916004,2,M
17750.23908990985,153,M
19992.46785823644,5005,M
19878.104998360002,1235,M
15903.028203282933,59,M
19739.740483754922,1546,M
19966.096800466188,1540,M
17524.171440898175,27,M
19949.430166043167,7461,M
9296.304711097708,15,M
14580.107459113191,387,M
19943.958047615455,694,M
19531.711764160686,2,M
18793.321694157752,311,M
12928.499600817235,110,M
19949.990322531452,7031,M
19591.020256207703,3675,M
17277.585375654402,4,M
19884.077556914628,1522,M
19677.786700656117,6493,M
14631.010962031736,724,M
19786.650201578846,5462,M
14220.867070779743,114,M
19541.321736895887,1338,M
16623.631793632943,24,M
18454.403455030977,762,M
18665.458196329175,36,M
19739.628549732002,451,M
19346.118376654133,308,M
19128.579034443683,154,M
18444.579794111665,78,M
19528.90217219708,256,M
10767.723031677762,13,M
15411.670246366433,103,M
19955.560565300082,145,M
18024.205096812122,142,M
19457.72969780148,284,M
19986.970216818023,6616,M
19937.50431940499,3208,M
19955.46663486484,2078,M
5627.50421692171,2,M
16862.566834192454,202,M
19061.061350266886,894,M
19631.953981398517,1235,M
17700.423901724847,311,M
19562.594330974105,309,M
15271.124341116718,10,M
19719.962937409182,615,M
19510.984940737373,149,M
18913.98969887604,5808,M
19927.8432110192,5273,M
13055.870739080263,103,M
18028.388955508017,64,M
19982.320828870856,1050,M
9226.88091255718,9,M
17072.342271462843,438,M
19716.81967686084,130,M
19872.484194828277,1484,M
12404.346628159024,110,M
19780.12941187833,1315,M
17744.655253261826,1153,M
17417.33429568657,161,M
19647.590253876824,109,M
13693.45045254275,34,M
17248.601020921218,1181,M
13460.036508827234,103,M
19994.244571204013,1238,M
19998.88640305992,663,M
16789.452395985278,36,M
19942.1534114962,6713,M
19999.217313934583,268,M
15601.586591805617,64,M
15283.529070344966,1181,M
17771.606646376273,245,M
19367.092251738122,645,M
19314.785965989144,54,M
6451.35960804841,15,M
19543.42138343405,187,M
15213.986571450783,59,M
19209.206298629342,4,M
19886.9981249141,4639,M
19762.494019040594,340,M
15570.755683425998,2,M
19893.888148636786,1445,M
18108.660427138617,3,M
19981.91119433319,4440,M
19676.630228215527,568,M
18349.592879952823,4005,M
19593.724334632752,1824,M
18826.106374130122,558,M
9149.045852763937,52,M
18268.35764024438,442,M
19628.445980188644,696,M
19930.51241216171,6576,M
19479.05473121412,833,M
17850.958184212926,550,M
19751.864404387128,794,M
16522.66983345241,615,M
13386.444056890543,64,M
18318.0152403777,272,M
19561.666195962913,2,M
19064.07407355248,46,M
19767.728582427084,20,M
12338.878435576913,6,M
19865.558300496617,2520,M
19902.01746694502,7427,M
19996.153916003186,4674,M
19457.17640485493,309,M
16894.82368781048,2,M
11837.343669205475,6,M
19885.95584740777,806,M
19829.454426427368,4993,M
15745.02449276994,364,M
19840.067029467587,2665,M
19930.398760124262,98,M
19785.743789215274,3839,M
17910.24111862393,70,M
12788.630396316943,10,M
16873.452402191742,20,M
18193.51152196925,4008,M
7947.9761016496295,13,M
11492.475982220025,5,M
19996.88660476165,3890,M
18564.823969191217,48,M
3313.608727412853,9,M
19750.680721288358,3234,M
8582.67435137134,52,M
8736.708048633076,103,M
13685.338117734225,84,M
11346.743960358095,10,M
19808.534505056152,1044,M
19817.29347641637,2050,M
19859.73272713781,3894,M
10298.454892512535,103,M
19818.221904923896,3875,M
19016.695685573566,1969,M
19916.732732365577,3804,M
19977.68818720214,650,M
2553.242611262133,58,M
19983.987714627572,2902,M
16485.872807288437,787,M
8351.714125631006,5,M
16580.77381954713,1181,M
19960.596407302783,3445,M
19980.303468990685,2229,M
17184.20245215322,139,M
19823.57030557907,19,M
3478.0858235063415,64,M
10906.47033079077,58,M
19935.18755833389,5535,M
19815.914219386734,6380,M
19808.373385758292,1576,M
17520.352307867797,4,M
19927.804027762715,6569,M
19719.127540756795,179,M
19926.95368209494,2165,M
19948.18157392122,1924,M
15111.60514976591,139,M
16262.965315051688,58,M
19353.97062614979,256,M
16743.320140116175,7,M
17259.744041107664,364,M
7004.19064165957,153,M
19876.20460383367,1606,M
19996.66163134914,34,M
15106.264803853122,87,M
19757.63172864354,782,M
13262.341887113365,34,M
19010.755883258284,1910,M
6595.758937379051,13,M
19928.555382520957,1483,M
19979.15623393761,3877,M
12723.881508328483,2,M
18614.953858850462,945,M
16737.894253908988,128,M
5879.697959871727,15,M
19696.121250184962,42,M
16117.18539632752,138,M
19274.61917249716,1302,M
1218.2842275627022,10,M
18424.35384715268,371,M
15740.943575697564,24,M
19623.069184444932,984,M
12919.930790753837,326,M
19875.008800779164,1306,M
16141.06005882232,51,M
19967.295172281145,4978,M
19326.637978039027,1362,M
18962.64114721155,45,M
19946.415397691726,2144,M
18454.644034130713,1153,M
19932.943388651303,2160,M
19954.95036207367,1811,M
18939.80790283359,1326,M
19884.33661061191,945,M
19886.130856491633,1076,M
19985.369036382413,2722,M
19303.52465214431,107,M
3933.2616642897788,9,M
19951.802612061052,1152,M
19283.94296534464,82,M
19660.717641356,815,M
19902.899294910825,6404,M
19862.348905784565,5860,M
15972.518826547474,58,M
6948.462988286765,103,M
16096.361637938058,762,M
16489.17548942293,153,M
13104.090383867642,135,M
19741.17993405398,1732,M
19917.36465358105,1540,M
16087.316024275902,46,M
18948.74052315347,464,M
18190.375941769118,724,M
19229.775029302993,250,M
15613.542109340931,87,M
17356.438829953604,58,M
19916.77128266133,2609,M
18542.739767938772,49,M
19890.667839539543,1701,M
19891.615760289576,3613,M
19948.28462208824,6382,M
19038.871090162782,191,M
18159.746828954554,724,M
19966.640309417136,3720,M
16002.447101194293,198,M
9912.618825877998,724,M
16341.354746981953,187,M
19846.75754827831,6010,M
19628.67642372628,1054,M
18375.918521140684,515,M
16352.64394465113,13,M
19932.809578771827,904,M
18435.186193040037,997,M
17483.57493854044,364,M
19692.426592031858,5873,M
19980.848092578493,3222,M
18985.968522468636,401,M
19781.887006113277,604,M
19902.578120779708,2855,M
18961.017253699552,152,M
19903.62059426685,5598,M
19957.74906785966,35,M
19985.01194086285,3254,M
16364.130616971406,151,M
18149.948700385874,15,M
19773.15211538897,439,M
17585.62383892829,102,M
10158.972649270927,52,M
19809.323175231533,1016,M
19607.413664699085,167,M
19955.329027815005,202,M
